id,probe,metric,n,mean
597a33c163e57928e5f239875675736c9ba44bd58c5e879ca39f1656d2b0dbab,report__L39,burst_start_distance,37,66.56756756756756
597a33c163e57928e5f239875675736c9ba44bd58c5e879ca39f1656d2b0dbab,motivated__L39,trigger_distance,151,16.32450331125828
597a33c163e57928e5f239875675736c9ba44bd58c5e879ca39f1656d2b0dbab,motivated__L39,silent_gap,86,26.906976744186046
597a33c163e57928e5f239875675736c9ba44bd58c5e879ca39f1656d2b0dbab,motivated__L39,burst_start_distance,86,28.662790697674417
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,suite__L39,trigger_distance,80,18.8125
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,suite__L39,silent_gap,49,29.081632653061224
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,suite__L39,burst_start_distance,49,30.632653061224488
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,validator__L39,trigger_distance,200,7.46
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,validator__L39,silent_gap,77,16.77922077922078
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,validator__L39,burst_start_distance,77,19.376623376623378
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,scorefile__L39,trigger_distance,215,7.386046511627907
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,scorefile__L39,silent_gap,102,13.46078431372549
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,scorefile__L39,burst_start_distance,102,15.568627450980392
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,acquire__L39,trigger_distance,84,18.892857142857142
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,acquire__L39,silent_gap,59,25.47457627118644
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,acquire__L39,burst_start_distance,59,26.89830508474576
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,report__L39,trigger_distance,44,25.681818181818183
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,report__L39,silent_gap,28,38.785714285714285
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,report__L39,burst_start_distance,28,40.25
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,motivated__L39,trigger_distance,115,12.947826086956521
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,motivated__L39,silent_gap,52,26.423076923076923
34465587e10a97c760c01c04b19e065a9b38912e5a445fd1c50865027b51eb1b,motivated__L39,burst_start_distance,52,28.634615384615383
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,suite__L39,trigger_distance,168,11.19047619047619
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,suite__L39,silent_gap,96,17.833333333333332
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,suite__L39,burst_start_distance,96,19.5625
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,validator__L39,trigger_distance,263,7.011406844106464
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,validator__L39,silent_gap,90,17.566666666666666
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,validator__L39,burst_start_distance,90,20.477777777777778
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,scorefile__L39,trigger_distance,288,6.75
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,scorefile__L39,silent_gap,121,13.685950413223141
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,scorefile__L39,burst_start_distance,121,16.05785123966942
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,acquire__L39,trigger_distance,102,19.03921568627451
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,acquire__L39,silent_gap,68,27.058823529411764
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,acquire__L39,burst_start_distance,68,28.558823529411764
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,report__L39,trigger_distance,72,21.541666666666668
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,report__L39,silent_gap,31,47.70967741935484
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,report__L39,burst_start_distance,31,49.54838709677419
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,motivated__L39,trigger_distance,129,13.782945736434108
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,motivated__L39,silent_gap,59,27.949152542372882
c66db41c49b49d66a0d24722600cd720b442e9ca95269eef5b3d17d0586a8da3,motivated__L39,burst_start_distance,59,30.11864406779661
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,suite__L39,trigger_distance,139,18.618705035971225
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,suite__L39,silent_gap,75,32.653333333333336
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,suite__L39,burst_start_distance,75,34.49333333333333
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,validator__L39,trigger_distance,97,26.45360824742268
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,validator__L39,silent_gap,51,48.411764705882355
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,validator__L39,burst_start_distance,51,50.294117647058826
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,scorefile__L39,trigger_distance,135,19.814814814814813
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,scorefile__L39,silent_gap,91,27.912087912087912
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,scorefile__L39,burst_start_distance,91,29.395604395604394
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,acquire__L39,trigger_distance,171,15.538011695906432
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,acquire__L39,silent_gap,103,24.135922330097088
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,acquire__L39,burst_start_distance,103,25.796116504854368
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,report__L39,trigger_distance,175,14.851428571428572
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,report__L39,silent_gap,60,40.4
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,report__L39,burst_start_distance,60,43.3
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,motivated__L39,trigger_distance,201,12.716417910447761
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,motivated__L39,silent_gap,96,24.53125
e6e917ee09e5c3d48045bcf62c781df471d4e0b44089a6915d43a0c9c3e91397,motivated__L39,burst_start_distance,96,26.604166666666668
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,suite__L39,trigger_distance,274,14.64963503649635
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,suite__L39,silent_gap,155,24.129032258064516
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,suite__L39,burst_start_distance,155,25.883870967741935
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,validator__L39,trigger_distance,205,19.024390243902438
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,validator__L39,silent_gap,99,37.323232323232325
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,validator__L39,burst_start_distance,99,39.38383838383838
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,scorefile__L39,trigger_distance,258,15.453488372093023
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,scorefile__L39,silent_gap,164,22.73780487804878
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,scorefile__L39,burst_start_distance,164,24.3109756097561
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,acquire__L39,trigger_distance,245,15.991836734693878
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,acquire__L39,silent_gap,134,27.41044776119403
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,acquire__L39,burst_start_distance,134,29.238805970149254
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,report__L39,trigger_distance,208,19.110576923076923
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,report__L39,silent_gap,86,43.80232558139535
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,report__L39,burst_start_distance,86,46.093023255813954
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,motivated__L39,trigger_distance,235,16.714893617021275
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,motivated__L39,silent_gap,130,28.407692307692308
8c00d31132cf053d23280ab9462f02b837f2b345df3df51dcf1b0a84984646f6,motivated__L39,burst_start_distance,130,30.215384615384615
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,suite__L39,trigger_distance,200,14.725
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,suite__L39,silent_gap,119,23.067226890756302
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,suite__L39,burst_start_distance,119,24.722689075630253
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,validator__L39,trigger_distance,184,15.923913043478262
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,validator__L39,silent_gap,66,41.60606060606061
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,validator__L39,burst_start_distance,66,44.39393939393939
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,scorefile__L39,trigger_distance,269,10.996282527881041
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,scorefile__L39,silent_gap,132,20.37121212121212
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,scorefile__L39,burst_start_distance,132,22.37878787878788
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,acquire__L39,trigger_distance,128,23.09375
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,acquire__L39,silent_gap,89,31.775280898876403
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,acquire__L39,burst_start_distance,89,33.21348314606742
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,report__L39,trigger_distance,183,16.02185792349727
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,report__L39,silent_gap,69,39.84057971014493
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,report__L39,burst_start_distance,69,42.26086956521739
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,motivated__L39,trigger_distance,138,20.557971014492754
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,motivated__L39,silent_gap,74,36.472972972972975
02a5c208e91edcafbb2e993e3d302d12068612a029b66de7f2466f360791d78a,motivated__L39,burst_start_distance,74,38.32432432432432
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,suite__L39,trigger_distance,179,17.58100558659218
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,suite__L39,silent_gap,101,29.386138613861387
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,suite__L39,burst_start_distance,101,31.15841584158416
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,validator__L39,trigger_distance,248,12.504032258064516
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,validator__L39,silent_gap,85,33.56470588235294
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,validator__L39,burst_start_distance,85,36.423529411764704
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,scorefile__L39,trigger_distance,324,9.805555555555555
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,scorefile__L39,silent_gap,149,19.14765100671141
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,scorefile__L39,burst_start_distance,149,21.315436241610737
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,acquire__L39,trigger_distance,97,32.896907216494846
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,acquire__L39,silent_gap,60,51.56666666666667
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,acquire__L39,burst_start_distance,60,53.18333333333333
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,report__L39,trigger_distance,54,44.44444444444444
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,report__L39,silent_gap,35,67.02857142857142
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,report__L39,burst_start_distance,35,68.31428571428572
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,motivated__L39,trigger_distance,274,11.036496350364963
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,motivated__L39,silent_gap,129,21.31782945736434
07a0236af7d6515a6115a372e1a46134de80412c1eff715eccd580c932a90d2f,motivated__L39,burst_start_distance,129,23.441860465116278
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,suite__L39,trigger_distance,113,12.955752212389381
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,suite__L39,silent_gap,69,19.579710144927535
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,suite__L39,burst_start_distance,69,21.217391304347824
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,validator__L39,trigger_distance,200,7.265
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,validator__L39,silent_gap,67,18.70149253731343
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,validator__L39,burst_start_distance,67,21.597014925373134
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,scorefile__L39,trigger_distance,252,6.095238095238095
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,scorefile__L39,silent_gap,103,12.466019417475728
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,scorefile__L39,burst_start_distance,103,14.87378640776699
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,acquire__L39,trigger_distance,90,16.622222222222224
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,acquire__L39,silent_gap,57,24.666666666666668
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,acquire__L39,burst_start_distance,57,26.228070175438596
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,report__L39,trigger_distance,28,51.75
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,report__L39,silent_gap,18,78.94444444444444
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,report__L39,burst_start_distance,18,80.22222222222223
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,motivated__L39,trigger_distance,129,11.24031007751938
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,motivated__L39,silent_gap,52,25.403846153846153
22f0e1c3d442c34c087cdaea121f10690f5405aff02efeb6926787d688845352,motivated__L39,burst_start_distance,52,27.884615384615383
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,suite__L39,trigger_distance,65,28.953846153846154
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,suite__L39,silent_gap,37,49.108108108108105
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,suite__L39,burst_start_distance,37,50.86486486486486
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,validator__L39,trigger_distance,91,20.45054945054945
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,validator__L39,silent_gap,39,45.38461538461539
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,validator__L39,burst_start_distance,39,47.717948717948715
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,scorefile__L39,trigger_distance,130,15.123076923076923
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,scorefile__L39,silent_gap,75,24.48
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,scorefile__L39,burst_start_distance,75,26.2
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,acquire__L39,trigger_distance,92,21.445652173913043
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,acquire__L39,silent_gap,72,26.125
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,acquire__L39,burst_start_distance,72,27.40277777777778
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,report__L39,trigger_distance,41,45.58536585365854
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,report__L39,silent_gap,30,60.93333333333333
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,report__L39,burst_start_distance,30,62.233333333333334
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,motivated__L39,trigger_distance,161,10.807453416149068
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,motivated__L39,silent_gap,82,19.25609756097561
a2d894abfec79f56d3bd9fa80a1cf5d29186ad31be9f7695656f3573c1c378dd,motivated__L39,burst_start_distance,82,21.20731707317073
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,suite__L39,trigger_distance,190,14.273684210526316
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,suite__L39,silent_gap,114,22.12280701754386
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,suite__L39,burst_start_distance,114,23.763157894736842
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,validator__L39,trigger_distance,213,12.544600938967136
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,validator__L39,silent_gap,91,27.021978021978022
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,validator__L39,burst_start_distance,91,29.318681318681318
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,scorefile__L39,trigger_distance,182,15.291208791208792
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,scorefile__L39,silent_gap,115,22.617391304347827
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,scorefile__L39,burst_start_distance,115,24.2
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,acquire__L39,trigger_distance,143,18.636363636363637
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,acquire__L39,silent_gap,90,28.022222222222222
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,acquire__L39,burst_start_distance,90,29.61111111111111
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,report__L39,trigger_distance,159,16.90566037735849
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,report__L39,silent_gap,57,44.36842105263158
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,report__L39,burst_start_distance,57,46.85964912280702
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,motivated__L39,trigger_distance,213,11.704225352112676
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,motivated__L39,silent_gap,105,21.714285714285715
db4e770b9614997f31b5ef08a30f1893dd87add2a18bc049c934578d506c53c8,motivated__L39,burst_start_distance,105,23.733333333333334
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,suite__L39,trigger_distance,72,31.208333333333332
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,suite__L39,silent_gap,45,48.333333333333336
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,suite__L39,burst_start_distance,45,49.91111111111111
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,validator__L39,trigger_distance,119,18.11764705882353
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,validator__L39,silent_gap,65,31.338461538461537
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,validator__L39,burst_start_distance,65,33.15384615384615
b59ddd6cc9dc921ef56dea089e5546754b6da847a111bec37395750244ee3fda,scorefile__L39,trigger_distance,138,16.347826086956523
